p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
2.7077040229692264e-118	0.46302577573479975	0.582	0.306	5.875988500245518e-114	LMAN1
2.794514752984412e-118	0.38758312652431426	0.26	0.096	6.064376465451472e-114	SREBF1
3.125543594106488e-118	0.34208882136768937	0.197	0.063	6.78274215357049e-114	LRP11
5.877290561046416e-118	0.36500804969963835	0.263	0.097	1.2754308246526827e-113	AMOTL2
7.604754304843091e-118	0.4275527935671075	0.393	0.176	1.650307731693999e-113	USO1
7.612804198129974e-118	0.28157536926375526	0.139	0.035	1.6520546390361858e-113	TSKU
2.6472343652018082e-117	0.4221515698676369	0.416	0.191	5.744763295924444e-113	IFNGR2
3.7180233505837304e-117	0.298139716750746	0.168	0.048	8.068482473101754e-113	SLC16A4
6.424368476819577e-117	0.3146896489431166	0.175	0.052	1.3941522031546163e-112	P3H4
6.997888991030001e-117	0.3683267818006648	0.253	0.093	1.5186118899434205e-112	CKB
8.130296604208901e-117	0.3366487439528113	0.21	0.07	1.7643556660793736e-112	BACE1
8.491717343514065e-117	0.4234041555551904	0.386	0.172	1.8427875807159873e-112	ITPRIPL2
2.7733641257051206e-116	0.3732756641595229	0.305	0.123	6.018477489192682e-112	IL10RB
3.072459160036961e-116	0.3160702687938089	0.215	0.072	6.667543623196209e-112	CYB5D2
7.982651726241004e-116	0.4298805192187656	0.508	0.253	1.7323152511115603e-111	PRKDC
8.525896484691696e-116	0.42003656620247143	0.73	0.415	1.850204796142945e-111	LSP1
1.2054446599302305e-115	0.3454839721798464	0.228	0.079	2.615935456514593e-111	CNPY4
2.0715447981683115e-115	0.3612079475559611	0.246	0.09	4.495459366505053e-111	HDAC4
2.2743246951070537e-115	0.45398082074597257	0.534	0.271	4.935512020851817e-111	PLD3
2.421219565824677e-115	0.3267774306267749	0.217	0.073	5.254288579796131e-111	SOGA1
3.685807912148934e-115	0.3694264188622429	0.254	0.094	7.998571750154401e-111	ACLY
6.477016740739272e-115	0.3478980401847338	0.226	0.079	1.4055774029078295e-110	JAM3
1.0716239508869901e-114	0.48919098397837324	0.625	0.35	2.3255311358198574e-110	LINC00657
1.2250344864712968e-114	0.3928272314175677	0.293	0.117	2.658447339091361e-110	CSNK1G3
2.0056717081945413e-114	0.3144637047525455	0.189	0.06	4.352508173952974e-110	TCTN1
2.8508711629643475e-114	0.41443707820302955	0.246	0.091	6.186675510748931e-110	ADH1C
1.0116687640067492e-113	0.32669276961509763	0.223	0.077	2.195422384771046e-109	EMX2OS
1.0721229420863342e-113	0.2686634900445758	0.139	0.036	2.326613996621554e-109	AC240274.1
1.1227891971607881e-113	0.32782919212164524	0.152	0.042	2.436564836758626e-109	C16orf89
1.3829573377640067e-113	0.42513845236723413	0.497	0.249	3.0011557186816706e-109	SERPINH1
1.4224191700574585e-113	0.4111672390431126	0.433	0.202	3.086791840941691e-109	NPTN
1.4282009431439004e-113	0.42868269565007644	0.431	0.205	3.099338866716578e-109	COPB1
1.6306035414146238e-113	0.3617019828567951	0.318	0.13	3.538572745223875e-109	PXN
1.7690592998082043e-113	0.34721330326485933	0.228	0.081	3.8390355865137844e-109	SNX18
2.4886454134057768e-113	0.48079380436835173	0.63	0.357	5.400609411631876e-109	ARPC5
2.838292912834936e-113	0.3673867990237201	0.288	0.113	6.159379450143094e-109	AGTRAP
2.9051671543178733e-113	0.324080782129399	0.182	0.057	6.304503241585217e-109	FAM20A
3.7047445286860446e-113	0.2584166792385666	0.104	0.021	8.039666101701585e-109	LGR4
3.9688953044563333e-113	0.4046797810936107	0.4	0.181	8.612899700200688e-109	RBFOX2
4.1920649678432184e-113	0.3317603708423797	0.211	0.071	9.097200186716568e-109	MAGI3
4.217287637109955e-113	0.3646542190592546	0.264	0.1	9.151935901292314e-109	LZIC
5.349528311973278e-113	0.2770247927833899	0.143	0.038	1.1609011389813211e-108	SPATC1L
9.412711177325786e-113	0.3595002358456483	0.225	0.079	2.0426524525914688e-108	CITED4
1.3438369886330243e-112	0.4448510138299673	0.455	0.221	2.916260649032526e-108	S100A16
1.4586263879045545e-112	0.3353205610827905	0.22	0.076	3.1653651243916735e-108	SAP30L
1.5447983128442886e-112	0.3069747182151935	0.2	0.065	3.3523668187033905e-108	LIMD1
2.069107796767955e-112	0.4188376333571264	0.455	0.222	4.490170829766139e-108	AEBP1
2.750658225689448e-112	0.4213525243892857	0.444	0.213	5.969203415568671e-108	VPS35
6.03389713271563e-112	0.4345164327979907	0.575	0.301	1.309416016770619e-107	GLG1
1.080270282879492e-111	0.3919334154895707	0.373	0.166	2.3442945408767857e-107	RECQL
1.382186490063489e-111	0.302271069150996	0.173	0.052	2.9994829020867777e-107	OSBPL10
1.4576905440353101e-111	0.3416248049957698	0.225	0.079	3.1633342496110265e-107	PRRC1
1.4759875102174912e-111	0.4517178584069452	0.466	0.232	3.203040495922978e-107	SCPEP1
2.427534557403982e-111	0.3415449230802347	0.216	0.075	5.267992743022381e-107	GDE1
2.583766072990375e-111	0.3976553329042929	0.45	0.217	5.607030754996413e-107	TMOD3
3.2693322343313013e-111	0.3837331302193603	0.283	0.112	7.094777881722357e-107	CORO1C
8.297304614085274e-111	0.3950052542328	0.412	0.191	1.8005980743026453e-106	VPS4B
9.411995929090394e-111	0.4285575140893021	0.471	0.232	2.0424972365719065e-106	FAM127A
1.2900702876680823e-110	0.3390028253797113	0.245	0.09	2.7995815312685053e-106	DOCK11
1.4332462623791596e-110	0.3229771876383303	0.201	0.067	3.110287713989014e-106	CDR1-AS
3.004787450779814e-110	0.3772929297510625	0.289	0.116	6.520689246937274e-106	TMCO3
3.6723047070351083e-110	0.3725228689045105	0.38	0.172	7.969268444736888e-106	IL33
4.0713103125615846e-110	0.2692195499363834	0.581	0.304	8.835150509289895e-106	ARHGAP29
5.009914649503536e-110	0.3838758377592061	0.301	0.123	1.0872015780887623e-105	KIAA1715
1.2181373988140536e-109	0.28559445365603786	0.143	0.039	2.643479969166378e-105	TMOD1
1.503519504563772e-109	0.38104211713735314	0.354	0.155	3.2627876768538415e-105	ECI2
1.5778179099638746e-109	0.34568441497414293	0.27	0.104	3.4240226464126045e-105	C14orf119
1.6108522403577827e-109	0.35408547795898887	0.246	0.091	3.495710446800424e-105	SGCD
1.4116020874108541e-108	0.39613582796296054	0.367	0.163	3.0633176898902944e-104	GOPC
2.098794919244436e-108	0.34310019053544777	0.192	0.064	4.5545948542523506e-104	IRS1
3.577014183329601e-108	0.34923308257938207	0.269	0.105	7.762478479243567e-104	EXTL2
4.3698129226546155e-108	0.4353313674274677	0.529	0.276	9.482931023452781e-104	KDELR1
5.668085358930031e-108	0.25947144312327386	0.129	0.033	1.230031203741406e-103	CORO2B
8.269818728347628e-108	0.43443684747032696	0.497	0.256	1.794633362238719e-103	SPPL2A
1.1107167361725712e-107	0.28887880189851994	0.154	0.045	2.4103663891680965e-103	HEATR5A
1.113411549499416e-107	0.3951799335885944	0.699	0.405	2.4162144035686825e-103	LPP
1.9840072012428852e-107	0.3934679763905603	0.357	0.159	4.305494027417185e-103	APC
2.543551689163504e-107	0.3465512266770015	0.233	0.085	5.51976152065372e-103	C16orf45
2.830350045175711e-107	0.36586069261511966	0.277	0.111	6.14214263303581e-103	RABGAP1L
2.836755233335107e-107	0.44872951633970537	0.561	0.301	6.156042531860515e-103	TMED9
3.292859854342766e-107	0.389959776630186	0.361	0.162	7.145835169909236e-103	RAD50
3.588783339183398e-107	0.3772875311772892	0.407	0.188	7.7880187243618915e-103	CCDC107
7.749421721270552e-107	0.3219695789647046	0.21	0.073	1.6817020077329225e-102	ELOVL1
1.1034802848738734e-106	0.41898751886892305	0.473	0.239	2.394662566204793e-102	CLTC
1.387556298297445e-106	0.3833252252345324	0.419	0.198	3.0111359229352854e-102	ANTXR2
1.748594129383016e-106	0.2774848261115722	0.144	0.04	3.794624120174083e-102	PHLPP1
1.986101445893087e-106	0.4834020462741493	0.559	0.301	4.3100387477325884e-102	TNFAIP2
2.435588597509106e-106	0.28681174981512497	0.19	0.062	5.285470815454511e-102	RGL1
2.672076878535532e-106	0.2898191363713073	0.171	0.053	5.798674034109958e-102	ATP8B2
3.479266254568463e-106	0.3059971037617505	0.187	0.061	7.550355699039021e-102	SLC15A4
5.984493706277762e-106	0.40772108043434807	0.346	0.154	1.2986949791993371e-101	SAMD4B
6.72828018524261e-106	0.3679292553757877	0.253	0.099	1.4601040829994987e-101	PCSK5
7.788633703142117e-106	0.38797164105045595	0.323	0.139	1.690211399918871e-101	FKBP10
1.212170180354997e-105	0.36093426304473075	0.334	0.144	2.630530508388379e-101	TGFB1I1
2.7028539181798683e-105	0.44310849333850455	0.67	0.388	5.865463287842131e-101	PKM
4.9656082504623714e-105	0.3463421262848169	0.232	0.086	1.0775866464328393e-100	OGDH
9.675307594382018e-105	0.35198091830827904	0.264	0.103	2.099638501056842e-100	AGGF1
1.03934762817446e-104	0.3184751448298507	0.212	0.074	2.2554882879013955e-100	PMM1
1.5652569793947283e-104	0.26098407180190636	0.133	0.036	3.3967641709845e-100	C14orf37
1.63944348556309e-104	0.3923615843993775	0.34	0.15	3.557756308020462e-100	NTAN1
1.9997058790915538e-104	0.3403098100321902	0.372	0.17	4.339561728216581e-100	NTRK2
2.4416004529828796e-104	0.35342475906446297	0.309	0.129	5.298517143018147e-100	SOBP
3.2265597173568035e-104	0.34043940308477805	0.274	0.109	7.001957242635999e-100	WDFY3
3.931056936199557e-104	0.3865478892601756	0.317	0.136	8.530786657246659e-100	MAN2A1
5.1415502345118754e-104	0.40255412388228295	0.427	0.206	1.1157678163914221e-99	LASP1
6.44088314652458e-104	0.2516721794796333	0.107	0.024	1.397736051627299e-99	BDKRB2
7.055419186553407e-104	0.3610998100943493	0.344	0.152	1.5310965176739548e-99	PHKB
7.709311369035949e-104	0.3702054903730619	0.295	0.123	1.6729976601944912e-99	PINK1
9.220868669883277e-104	0.3649486701558675	0.291	0.12	2.00102071005137e-99	EEF2K
9.754824099698789e-104	0.31535399934962105	0.215	0.076	2.116894377875634e-99	PIGK
1.0025559975317402e-103	0.4034914864053841	0.441	0.216	2.1756467702436294e-99	ECM2
1.220761134738169e-103	0.3345003444775971	0.287	0.117	2.6491737384953006e-99	ZYG11B
1.8816700951489028e-103	0.4469003097557973	0.598	0.337	4.083412273482634e-99	IRF2BP2
2.453846635075032e-103	0.34166202748324304	0.296	0.123	5.325092582776327e-99	PDLIM7
3.999686087306059e-103	0.43495739834820224	0.529	0.282	8.679718778062879e-99	FAM3C
5.0375891672511345e-103	0.4399108746357876	0.359	0.167	1.0932072251851686e-98	PIH1D1
9.621759004685301e-103	0.3103223132597741	0.213	0.076	2.0880179216067573e-98	HCFC2
2.0469215175756036e-102	0.3262981084121439	0.239	0.09	4.4420243852908176e-98	STT3A
2.4568475789146516e-102	0.25799322712449313	0.126	0.033	5.331604931002685e-98	AMMECR1
2.9047630809338804e-102	0.39599767233405014	0.446	0.222	6.303626361934614e-98	KIDINS220
3.4535552827024906e-102	0.2565042169458165	0.798	0.513	7.494560318992675e-98	TPM1
3.603467129691601e-102	0.2979564220367891	0.197	0.067	7.819884018143742e-98	TAF1B
5.980735919197382e-102	0.35464566037753203	0.304	0.129	1.297879501825024e-97	DIAPH1
6.790616641585304e-102	0.3366193933118673	0.445	0.215	1.4736317173904268e-97	PTPRS
8.3533602650054e-102	0.3263061369891056	0.383	0.176	1.8127627111088218e-97	BMP4
1.1118599533876387e-101	0.36550775149989934	0.326	0.142	2.4128472848465147e-97	DESI2
1.572975227907911e-101	0.3425652741769467	0.253	0.099	3.4135135420829577e-97	KDM5B
1.591872402814276e-101	0.40618388543826833	0.449	0.226	3.454522301347261e-97	TRIP11
1.799540489427304e-101	0.3619686759845582	0.48	0.24	3.9051828161061925e-97	PBX1
2.0294599421390934e-101	0.3623290632047098	0.367	0.168	4.404131020436046e-97	SKAP2
2.7960248517285628e-101	0.3068047138405359	0.218	0.079	6.067653530736154e-97	CBY1
2.889756406437233e-101	0.3369210940257401	0.224	0.083	6.27106037760944e-97	HOXD8
5.84725072348321e-101	0.3660270833496772	0.313	0.135	1.2689118795030914e-96	UBE2Q2
6.128338784891381e-101	0.3780600997910326	0.601	0.336	1.3299107997092785e-96	SYNE1
6.717618176484707e-101	0.3763611408192939	0.31	0.133	1.4577903204789462e-96	MPST
8.010299340569612e-101	0.40530877484661876	0.395	0.188	1.7383150598970114e-96	ZYX
9.468742244382566e-101	0.35894678989583745	0.278	0.114	2.0548117544534607e-96	DCUN1D3
1.4267354181689808e-100	0.3802473908936945	0.377	0.175	3.0961585309685053e-96	WASL
1.6198005752231803e-100	0.32427398261136064	0.255	0.101	3.5151292282918235e-96	EDEM3
2.2348041900839872e-100	0.4197126176431025	0.815	0.535	4.8497485729012606e-96	PPIB
2.9115574705941116e-100	0.3213347917825352	0.25	0.098	6.318370866936282e-96	STARD9
5.45768720793842e-100	0.4188824695339206	0.844	0.583	1.1843727009947166e-95	HSP90B1
5.958093787805146e-100	0.26529909979594324	0.155	0.047	1.2929659328915946e-95	PRRT2
6.604106224123875e-100	0.311733848791748	0.206	0.073	1.4331570916971221e-95	PLBD2
8.101867159162953e-100	0.4076333221326527	0.555	0.298	1.7581861922099522e-95	TM9SF3
8.792663685614987e-100	0.36639777315561506	0.318	0.138	1.9080959464153083e-95	NQO2
1.1685381114235885e-99	0.4251994691113328	0.486	0.255	2.5358445556003294e-95	GLS
1.2641129733269013e-99	0.4235366340211688	0.76	0.478	2.7432515634167086e-95	PDIA3
1.4983665036054384e-99	0.3031777324767192	0.2	0.071	3.251605149474162e-95	ZDHHC7
1.6649319414168655e-99	0.4027141736171742	0.414	0.202	3.61306880606874e-95	NOTCH2
1.768381243327335e-99	0.30262771775368624	0.186	0.063	3.8375641361446494e-95	RGMB
2.6664136654125085e-99	0.28135309153683846	0.144	0.042	5.786384295311685e-95	TENM1
5.366201015186826e-99	0.4280531287654705	0.602	0.338	1.1645192823056931e-94	CD164
6.007121616487998e-99	0.36134338530747545	0.326	0.144	1.3036054619940605e-94	UBTF
6.053454120514345e-99	0.3879089640622426	0.681	0.396	1.313660078692818e-94	CHD9
9.178894037405574e-99	0.28488521460985	0.162	0.051	1.9919117950573838e-94	EFS
1.0474686987655775e-98	0.41638718858414636	0.465	0.239	2.2731118231911797e-94	SNX9
1.1541847524389691e-98	0.32249633270498984	0.222	0.082	2.504696331267807e-94	RAB3IL1
1.1787106197686021e-98	0.298640486802197	0.187	0.064	2.5579199159598436e-94	CCDC127
1.741150214942151e-98	0.29150290423654956	0.178	0.059	3.778470081445962e-94	THRB
3.0829348928258334e-98	0.26543269889831034	0.146	0.043	6.690277010921341e-94	PTPN21
3.389743391642176e-98	0.3566180150341655	0.262	0.106	7.356082134202687e-94	SLIT2
3.541188717332104e-98	0.25241934407734623	0.136	0.038	7.684733635482399e-94	NBPF1
4.702718894632138e-98	0.3512327263706319	0.323	0.141	1.0205370273241203e-93	UBE2M
4.746586915955086e-98	0.31337051246670106	0.205	0.074	1.0300568266314133e-93	NNT-AS1
5.367771481661461e-98	0.28921517737035246	0.17	0.055	1.1648600892353535e-93	FAM171B
6.001002814622607e-98	0.31599994272081117	0.222	0.083	1.3022776208012518e-93	SGMS1
7.404232328086507e-98	0.393524941234614	0.388	0.185	1.606792457518053e-93	C1orf122
9.896834604696759e-98	0.33474598446859466	0.246	0.097	2.147712077565244e-93	PDPN
1.758245998678374e-97	0.33800848564790487	0.256	0.102	3.815569641731939e-93	PREPL
2.464974605798617e-97	0.37824906507314193	0.431	0.212	5.349241392043579e-93	FKBP9
2.5087675798249295e-97	0.424655941904063	0.581	0.322	5.444276524978079e-93	FKBP2
2.9639681667173213e-97	0.3462179402201617	0.28	0.117	6.432107318593259e-93	SEC24D
3.938607385650702e-97	0.257815345682739	0.141	0.041	8.547171887600588e-93	EGLN3
4.316160732599953e-97	0.3826627782398404	0.398	0.189	9.366500405815158e-93	MBTPS1
5.214387676582048e-97	0.3788365538656473	0.361	0.168	1.1315742696950702e-92	GALNT1
6.578518230435349e-97	0.3092781092612567	0.234	0.09	1.4276042411867751e-92	LPIN2
6.634696003696335e-97	0.30420624742943503	0.265	0.107	1.4397953797621416e-92	HMCN1
9.485053535764672e-97	0.30633432095675983	0.206	0.074	2.0583514677962914e-92	KAZN
9.780547247602634e-97	0.3706634286400694	0.432	0.211	2.1224765582022478e-92	SMAD5
1.4181909726115528e-96	0.3215707277826055	0.226	0.086	3.077616229664331e-92	"NAGLU"
1.4362432077459437e-96	0.4152476338633977	0.55	0.299	3.1167913851294726e-92	TMEM230
2.5869523176511317e-96	0.30317593018719924	0.187	0.065	5.613945224534721e-92	ST3GAL5
2.645208251237709e-96	0.32340467365680076	0.24	0.094	5.740366426010952e-92	SMARCD2
3.181466676146525e-96	0.29407770272573586	0.173	0.057	6.904100833905573e-92	STMN3
5.749529295273155e-96	0.3420234753910992	0.269	0.111	1.2477053523672274e-91	TMX3
8.364246529024783e-96	0.3716326170128077	0.405	0.198	1.8151251392636682e-91	PDCD6IP
9.401463855582659e-96	0.3688893216015733	0.406	0.196	2.040211671299993e-91	SETX
1.034070601775182e-95	0.36230763892279816	0.92	0.678	2.2440366129123222e-91	NUCKS1
1.302877254052758e-95	0.2744551855472263	0.155	0.048	2.82737392901989e-91	ZNF423
1.4682687183294664e-95	0.43794405093753697	0.623	0.361	3.186289945646775e-91	P4HB
1.756947426089999e-95	0.43472638532242147	0.775	0.512	3.8127516093579065e-91	PTMS
1.9334109339402078e-95	0.3387992766867392	0.279	0.117	4.195695067743645e-91	TCF7L1
2.269025174413096e-95	0.38639108590209437	0.428	0.213	4.92401153099386e-91	BRD7
2.3912504127759978e-95	0.2532528777267901	0.131	0.037	5.189252520765193e-91	S1PR2
4.0898381545340035e-95	0.3816351655284005	0.504	0.262	8.875357779154241e-91	IFI27L2
4.761178370811087e-95	0.2791735065552508	0.16	0.051	1.0332233182497139e-90	HOXC6
5.923620440380265e-95	0.33263221822160904	0.283	0.119	1.2854848717669213e-90	KIAA0232
5.928430667595757e-95	0.27027059462686	0.156	0.049	1.2865287391749552e-90	ZBTB41
6.762596579505092e-95	0.3454341413497635	0.282	0.12	1.4675510837184e-90	FUCA2
1.0451921313471774e-94	0.3656115356850288	0.339	0.154	2.2681714442365094e-90	ARL3
1.3734822668550395e-94	0.40678426104976895	0.548	0.298	2.9805938673021213e-90	TGOLN2
4.70449393483207e-94	0.3320576657298722	0.226	0.088	1.0209222287979075e-89	CES1
5.383099439940351e-94	0.323276785758266	0.256	0.104	1.1681864094614557e-89	DCAF6
5.425059393354623e-94	0.34596539253314146	0.308	0.135	1.1772921389518866e-89	C5orf15
9.565374060962402e-94	0.36393156911401237	0.624	0.35	2.075781824969451e-89	DPYSL2
1.3178863826314286e-93	0.32073062196157565	0.219	0.083	2.859945238948463e-89	ACVR1
1.6276866949988442e-93	0.40195770055778146	0.645	0.374	3.5322428968169916e-89	SEPT2
1.6336549555934334e-93	0.3735569130458224	0.38	0.182	3.54519461913331e-89	YIF1A
2.9970015358824568e-93	0.3401688604150852	0.291	0.126	6.503793033018519e-89	EIF4G3
4.1548230308909544e-93	0.3471436796053632	0.318	0.142	9.01638145933646e-89	ERC1
5.798688980121095e-93	0.34586612951320683	0.329	0.149	1.2583734955760788e-88	EIF2AK4
5.863632408226567e-93	0.36996544751784555	0.352	0.164	1.2724668689092474e-88	BAD
6.4157067217346196e-93	0.3421605857437189	0.438	0.219	1.3922725156836298e-88	SWAP70
7.6407666393869255e-93	0.2732535312800756	0.158	0.051	1.6581227684133567e-88	ATL1
7.716802368178533e-93	0.35911276564057215	0.403	0.195	1.6746232819184234e-88	MPZL1
8.63255710209321e-93	0.28820841644824013	0.189	0.067	1.8733512167252474e-88	ICMT
1.1579857836374486e-92	0.3444987529840697	0.299	0.131	2.5129449490716271e-88	BAG5
1.8508329362527144e-92	0.2920550793745911	0.206	0.077	4.016492554962015e-88	TACC2
2.0321001964833132e-92	0.35507461442488375	0.479	0.249	4.409860636388438e-88	CCDC50
2.450201867191411e-92	0.2798399022785437	0.187	0.066	5.317183071992081e-88	FUT8
2.808187146360311e-92	0.3403956246971322	0.2	0.075	6.094046926316511e-88	SPOCK1
4.069084700091067e-92	0.3647205607587858	0.395	0.192	8.830320707667625e-88	GLUD1
5.158064116158759e-92	0.35757470474332864	0.404	0.199	1.1193514938476123e-87	RUFY3
5.6716121962399946e-92	0.28929020394424987	0.211	0.079	1.2307965627060413e-87	TRMT11
9.514087557396435e-92	0.3283276722704514	0.269	0.112	2.0646521408306006e-87	CLN5
1.187113077044983e-91	0.3817551094368309	0.478	0.254	2.576154088495318e-87	HOOK3
1.481289192531898e-91	0.3996124114725137	0.693	0.419	3.2145456767134718e-87	UBXN4
1.878832376232405e-91	0.30309235451878996	0.201	0.074	4.077254139661942e-87	SIRPA
2.2712172203136092e-91	0.38814549155804945	0.361	0.172	4.9287684898025635e-87	COPB2
2.522085732768732e-91	0.2834685060669081	0.18	0.063	5.473178248681426e-87	CC2D2A
2.8799823845099843e-91	0.3427696344714477	0.367	0.173	6.249849772625117e-87	BICC1
3.224635393169887e-91	0.2696121533345831	0.155	0.05	6.997781266717972e-87	UBFD1
3.3404148547432224e-91	0.3056335722674711	0.248	0.1	7.249034276278267e-87	FARP1
4.8380605451099707e-91	0.35342674545864194	0.338	0.156	1.0499075188943148e-86	TNKS1BP1
5.588783603427386e-91	0.31680245239524435	0.243	0.097	1.212821929779777e-86	TM2D2
8.192129744058396e-91	0.2613163030641582	0.161	0.053	1.7777740757581124e-86	C6orf120
9.873297123386412e-91	0.31872674949381663	0.244	0.098	2.1426042087460854e-86	C1GALT1C1
1.151171166173507e-90	0.310523683032076	0.22	0.086	2.4981565477131278e-86	FAM110B
1.3668761771424527e-90	0.3303654966504125	0.31	0.138	2.9662579920168366e-86	TEAD1
1.4415446251877757e-90	0.3667938376099835	0.827	0.539	3.128295991119992e-86	PEBP1
1.9344112413473555e-90	0.26916616532205767	0.154	0.049	4.197865834847896e-86	DHRS4-AS1
2.2960198742216224e-90	0.35735819939354296	0.327	0.153	4.982592729048343e-86	CYP1B1
3.310625329875533e-90	0.28448361780826403	0.184	0.065	7.184388028362894e-86	SNUPN
4.624012152873107e-90	0.33264658994470075	0.268	0.113	1.003456877294993e-85	ABHD14A
8.568701435783762e-90	0.30330507798803225	0.213	0.082	1.859493898579434e-85	UHRF1BP1L
9.236287805375751e-90	0.25293237887544384	0.141	0.043	2.0043668166445918e-85	KANSL1-AS1
9.3573227812671e-90	0.3487602062135673	0.329	0.152	2.0306326167627733e-85	DNAJC10
1.2512004383546119e-89	0.39973383885436253	0.682	0.415	2.715230071273343e-85	RAB2A
1.356478799734337e-89	0.3396258779938105	0.286	0.125	2.9436946433034845e-85	PXK
2.0201212367967978e-89	0.31438898541563487	0.191	0.07	4.383865095972731e-85	BHLHE41
2.5455627347906282e-89	0.3952659643282552	0.577	0.327	5.524125690769142e-85	PHPT1
2.805247724348274e-89	0.38228081921719803	0.522	0.284	6.087668086608189e-85	PJA2
3.8600434725208915e-89	0.32451866069501717	0.257	0.107	8.376680339717586e-85	WWC2
3.958197940824639e-89	0.2888120980722447	0.192	0.07	8.58968535138355e-85	FAM98A
4.671102263040433e-89	0.3427682520610983	0.259	0.108	1.0136759021024044e-84	PHLDB2
5.500982038025034e-89	0.3020216499402138	0.232	0.092	1.1937681120718126e-84	C1GALT1
6.382940187599881e-89	0.25628701339401616	0.13	0.038	1.38516185011105e-84	ROR1
6.821540528606423e-89	0.25030506289038706	0.13	0.038	1.4803425101128798e-84	MEIS1
7.172556367904832e-89	0.3118579643485272	0.219	0.086	1.5565164573990275e-84	VPS13B
1.176105223553602e-88	0.3609788623045008	0.487	0.257	2.552265945633672e-84	ZBTB38
1.7904012799690177e-88	0.4003863626648423	0.604	0.347	3.8853498176607652e-84	PDIA6
2.020305632833798e-88	0.29028676584089197	0.201	0.075	4.384265253812625e-84	STAM2
2.4931406261359187e-88	0.33589884055096253	0.29	0.128	5.410364472777557e-84	HERC4
2.7166038771636963e-88	0.281337394682023	0.184	0.066	5.895302073832938e-84	FBXL7
2.8588873468334005e-88	0.3628867633763644	0.396	0.196	6.204071431363163e-84	TMEM43
1.212268133203818e-87	0.27441525367274167	0.185	0.067	2.6307430758656056e-83	TMEM214
3.4518360297398917e-87	0.30128102205463103	0.204	0.078	7.490829368138539e-83	KLHL9
3.519268373973821e-87	0.27243685879758234	0.173	0.06	7.637164298360589e-83	GPX7
7.418212390188999e-87	0.3016491101480887	0.51	0.268	1.6098262707949146e-82	NBL1
7.806010731231764e-87	0.4029849941416592	0.481	0.26	1.693982388784605e-82	ANXA7
9.524709618047362e-87	0.3416383481559764	0.526	0.286	2.066957234212458e-82	ADD1
9.933023106500885e-87	0.34067680071362594	0.342	0.161	2.155565344341757e-82	TMEM106B
1.2628634070214001e-86	0.29719434907331826	0.221	0.087	2.7405398795771403e-82	COPG1
1.3202004692992514e-86	0.29608745458939967	0.249	0.103	2.8649670384263056e-82	MLH3
1.4928291586240957e-86	0.28542891046729335	0.356	0.168	3.23958855713015e-82	ARHGAP10
1.5333628361422202e-86	0.34855734601699184	0.361	0.174	3.327550690712232e-82	ACBD3
3.361110563099983e-86	0.27771801600300416	0.192	0.071	7.293946032983273e-82	DTYMK
4.961986641909276e-86	0.31526541236836814	0.33	0.154	1.076800721160732e-81	ZNF385D
4.978474704132697e-86	0.2578034799394352	0.177	0.063	1.0803787955438366e-81	TP53I11
5.917331174284277e-86	0.3493501772512255	0.413	0.207	1.2841200381314308e-81	KRAS
6.622623424229291e-86	0.3579505853135625	0.573	0.326	1.4371755092919984e-81	MAP4
7.492697551930722e-86	0.2830739025760467	0.901	0.676	1.6259902957444862e-81	ITGB1
1.068587901989145e-85	0.35519344418615284	0.387	0.191	2.3189426061066435e-81	TMEM167A
1.3490121377926247e-85	0.3058092845449107	0.273	0.119	2.927491240223775e-81	DOCK1
2.3509073555627402e-85	0.29974189300110027	0.244	0.101	5.101704052306703e-81	TBC1D2B
2.9821006779721294e-85	0.36247522376385666	0.74	0.466	6.471456681267318e-81	DBI
4.4192031416955505e-85	0.3041686699816107	0.254	0.107	9.590112737793514e-81	CRYL1
5.28236689634343e-85	0.26856164958679474	0.17	0.06	1.1463264401754879e-80	ZFYVE9
5.865751065386918e-85	0.293397391900825	0.206	0.08	1.272926638699615e-80	ARNT
8.429729395043319e-85	0.2910283230157447	0.205	0.079	1.8293355760183505e-80	BMP2K
8.689133333258802e-85	0.32237974934343916	0.275	0.12	1.8856288246504926e-80	SEC61A1
9.066422387667372e-85	0.3086108672979753	0.249	0.105	1.9675043223476966e-80	MAVS
9.661406850083553e-85	0.28937737163697264	0.21	0.082	2.096621900536632e-80	FBXO17
1.0503544321929558e-84	0.2860463150913201	0.189	0.071	2.2793741533019332e-80	TK2
1.3235093952792873e-84	0.32138467460168335	0.229	0.094	2.8721477386955813e-80	VASN
1.4554889691447302e-84	0.3324638494887794	0.307	0.14	3.158556611940979e-80	RYK
1.6566676202271702e-84	0.3142555221690892	0.286	0.126	3.595134402654982e-80	PPP3CB
2.0397506312758895e-84	0.3234762978288288	0.304	0.137	4.426462844931808e-80	CCDC25
2.0439397123983038e-84	0.3299329225535736	0.298	0.134	4.435553569875559e-80	PARVA
3.351193929969116e-84	0.34348659055854414	0.391	0.196	7.272425947425979e-80	RGMA
4.118524923604723e-84	0.2744164341820593	0.169	0.06	8.937610936714611e-80	CYP2U1
4.7829686289483055e-84	0.28267201486511184	0.216	0.085	1.0379520221680718e-79	SLC39A13
4.825588063979177e-84	0.254114923722766	0.158	0.054	1.0472008657641212e-79	GSC
4.851445498728328e-84	0.31056447666490605	0.2	0.077	1.0528121876790345e-79	PRICKLE1
