p_val	avg_log2FC	pct.1	pct.2	p_val_adj	GeneName
5.679900035347306e-63	0.31009926955407296	0.536	0.366	1.2325951066707188e-58	ABLIM1
7.053750429850319e-63	0.3292309324379912	0.336	0.203	1.5307343807818178e-58	PHLDB1
7.089547188817807e-63	0.3027898766593138	0.582	0.414	1.5385026354453521e-58	LPP
7.79501621032125e-63	0.27821496419307545	0.29	0.167	1.6915964678018145e-58	HNMT
9.182303827159996e-63	0.3504112146888122	0.372	0.236	1.9926517535319906e-58	ZRANB2
1.165087619609e-62	0.25073840801489616	0.135	0.057	2.5283566433134906e-58	IGDCC4
2.337563687609947e-62	0.28077307041182614	0.18	0.088	5.072746958482346e-58	"NAGLU"
2.775021583713352e-62	0.3380197697169305	0.31	0.186	6.022074338816345e-58	MYO9A
3.3349274416873735e-62	0.3146568042264488	0.429	0.279	7.23712604120577e-58	MAGED2
3.889745569753865e-62	0.3281644639759711	0.437	0.289	8.441136860922863e-58	PJA2
7.0317902822578145e-62	0.31677605283142196	0.262	0.148	1.5259688091527685e-57	TMEM106C
7.203062910397757e-62	0.3162433870943193	0.428	0.279	1.5631366821854172e-57	CD47
8.600369331850291e-62	0.30837714223813006	0.344	0.21	1.8663661487048317e-57	PKN2
1.0228519894763092e-61	0.27593586673229087	0.218	0.114	2.2196911023625386e-57	CLN5
1.4562331014878362e-61	0.33104590920398613	0.452	0.3	3.1601714535387535e-57	CALU
1.6389699910425504e-61	0.29543992565083627	0.247	0.136	3.5567287775614387e-57	KIFAP3
2.627756973295534e-61	0.28852318145007916	0.298	0.175	5.702495407748639e-57	VAT1
4.5676764553894075e-61	0.26176546212582097	0.18	0.088	9.912314675840553e-57	GXYLT2
4.854128084341761e-61	0.31544583365727497	0.424	0.279	1.0533943355830055e-56	PLD3
7.305133611090452e-61	0.2653706296549738	0.144	0.063	1.585287044942739e-56	KAZALD1
7.429905795612569e-61	0.31838528177915737	0.404	0.261	1.6123638567058837e-56	PRKDC
8.20003367434121e-61	0.3272650590604467	0.301	0.179	1.7794893076687859e-56	NPEPPS
1.299991066761767e-60	0.3319201007179191	0.631	0.468	2.8211106139797108e-56	SRSF11
1.4566766650260012e-60	0.26845464766686905	0.206	0.106	3.161134030772925e-56	ERAP2
1.469284781397525e-60	0.33773140501823273	0.453	0.305	3.188494904110769e-56	TM9SF3
2.2134921667969473e-60	0.3083077008980769	0.349	0.214	4.803499351166056e-56	KIAA1109
2.85200619802013e-60	0.29311362028808985	0.2	0.102	6.189138650323484e-56	PCSK5
3.388148989830057e-60	0.26482823578486614	0.314	0.184	7.352622122830206e-56	ECM1
4.0109631073425827e-60	0.2973172935444569	0.325	0.196	8.70419103924414e-56	EPS15
6.613938242632325e-60	0.29042934035151613	0.27	0.155	1.435290738033641e-55	NTAN1
6.805616448326966e-60	0.29653897808417784	0.437	0.287	1.4768868254514349e-55	KMT2A
6.924618299396088e-60	0.3141475959130875	0.369	0.233	1.5027114171519452e-55	NFAT5
9.540896694067161e-60	0.2866301588271378	0.714	0.547	2.0704699915795147e-55	PEBP1
1.0196324114298555e-59	0.28029727485549794	0.215	0.114	2.2127042960439293e-55	TMX3
1.2226949120778445e-59	0.28033454431897437	0.2	0.104	2.6533702287001304e-55	MAPK14
1.6512994298242739e-59	0.3246454704035808	0.303	0.183	3.583484892661657e-55	MVP
2.985199217154198e-59	0.3104391104294941	0.351	0.218	6.478180821146325e-55	CIR1
3.01404917906942e-59	0.31642145423499257	0.514	0.357	6.54078812349855e-55	MTCH1
3.1147113881112715e-59	0.30274097627085783	0.288	0.169	6.75923518334027e-55	CBR1
3.231240725705705e-59	0.3137806915643644	0.451	0.301	7.012115498853951e-55	DHRS7
4.337869352870211e-59	0.30334838373281636	0.246	0.138	9.413610282663645e-55	SDCCAG8
5.228570883313767e-59	0.29241770008979384	0.224	0.121	1.1346521673879206e-54	CAMK2D
7.653349156375118e-59	0.3149892640991091	0.282	0.164	1.6608533004249643e-54	ANKRD36C
9.75265353398688e-59	0.3153775337135078	0.23	0.127	2.116423343410493e-54	CAMK1D
1.5023479187628784e-58	0.2765916575548486	0.177	0.087	3.2602452185073224e-54	FAM110B
1.9663567473861284e-58	0.31483040407456975	0.35	0.221	4.267190777502637e-54	CHPT1
2.5394491475270568e-58	0.2716043074701227	0.187	0.095	5.510858595048466e-54	LPAR1
3.2887893728210814e-58	0.29935664613941215	0.266	0.153	7.137001817959028e-54	PKD1
3.299876568567827e-58	0.3065799052701901	0.407	0.268	7.161062141449042e-54	PPP1CC
5.907079879297182e-58	0.2636361675695904	0.185	0.094	1.2818954046062814e-53	HDAC4
8.30250563872134e-58	0.2645290637077464	0.16	0.076	1.801726748658918e-53	NNT-AS1
1.5523596703960952e-57	0.27566537400915486	0.23	0.127	3.3687757207265664e-53	A4GALT
2.4163496081349117e-57	0.323420030592637	0.359	0.227	5.243720284613572e-53	UBE2H
2.5007187755118e-57	0.2538162599355348	0.195	0.101	5.426809814738157e-53	FGF2
2.9678775978915884e-57	0.293393275468226	0.369	0.233	6.440591175184536e-53	ZNF292
4.665618824464214e-57	0.2568392161802967	0.183	0.093	1.012485941096979e-52	MARVELD1
1.2094882270764778e-56	0.30177765537327084	0.347	0.217	2.6247104015786644e-52	SMAD5
1.6004894214336514e-56	0.2777906534938689	0.315	0.191	3.473222093453167e-52	TRIP10
2.6770705320649986e-56	0.2985064875423855	0.306	0.184	5.809510761634253e-52	TOR1AIP1
2.834012154963945e-56	0.2658583293556498	0.167	0.083	6.1500897774872565e-52	DNM1
2.937242537270681e-56	0.29466868897645804	0.272	0.16	6.374110030131105e-52	TNKS1BP1
3.9747342299765968e-56	0.2717050595996331	0.543	0.381	8.625570752472213e-52	SRI
4.2848351403759525e-56	0.2724011556699574	0.185	0.094	9.298520738129855e-52	FLRT2
9.588190785013754e-56	0.3092164058414548	0.559	0.399	2.0807332822558346e-51	RBMS1
1.0222876937056202e-55	0.2984327845259338	0.281	0.167	2.2184665241105664e-51	SPOP
1.1349685473777094e-55	0.30300945141172364	0.426	0.283	2.4629952446643673e-51	NUCB2
1.401301332265911e-55	0.2650487689112153	0.179	0.092	3.0409640211502535e-51	LINC01116
1.9498312188771337e-55	0.3031562692560468	0.566	0.409	4.2313287280852677e-51	AKAP9
2.2962840019452047e-55	0.2841739351636876	0.284	0.169	4.983165912621289e-51	NF1
2.4332712734861357e-55	0.2673103641067631	0.842	0.718	5.280441990592263e-51	RTN4
3.359255616493809e-55	0.27310636753884165	0.432	0.289	7.289920613353215e-51	PTEN
4.012197699017492e-55	0.2880910077199915	0.367	0.233	8.70687022663786e-51	RRAGA
5.114040551593558e-55	0.2709532498039643	0.245	0.139	1.1097979401013181e-50	USP33
8.60733973302468e-55	0.34860133526648274	0.212	0.116	1.8678787954636858e-50	GALNT15
1.0377258518326275e-54	0.3004927859859121	0.518	0.367	2.251968871061985e-50	ATP6AP2
1.9644744034268792e-54	0.2861897462645123	0.334	0.21	4.2631059028766705e-50	BCL6
2.4897929446284362e-54	0.27065006785725065	0.424	0.282	5.403099669138169e-50	BNIP3L
3.3415302951060316e-54	0.28205492162310186	0.448	0.305	7.251454893409599e-50	TGOLN2
4.066940239636274e-54	0.30203005709782804	0.34	0.213	8.825667014034678e-50	ADM
6.395987585606331e-54	0.2643250572803121	0.283	0.169	1.38799326595243e-49	CKS1B
6.407436285163771e-54	0.28658236039971197	0.48	0.332	1.39047774824339e-49	HDLBP
9.224032935974175e-54	0.26254749040860204	0.276	0.163	2.001707387435756e-49	CD302
1.5468194281372456e-53	0.25824436763352887	0.198	0.105	3.356752841000637e-49	DSEL
1.7929532165562067e-53	0.2876779595533836	0.538	0.384	3.8908877752486244e-49	TNRC6B
1.802923768036667e-53	0.2628677368975022	0.169	0.086	3.912524869016371e-49	TMOD2
1.919491700452696e-53	0.2720033822468444	0.273	0.163	4.165488939152395e-49	ASAP2
2.0473410036441874e-53	0.2701020138951154	0.209	0.114	4.442934712008251e-49	DTWD1
2.501671167053384e-53	0.2551822353504125	0.235	0.133	5.4288765996225494e-49	NT5E
2.8985388049170084e-53	0.2823540535593717	0.389	0.255	6.2901190605504e-49	TMX4
3.0570266716961817e-53	0.2514699366642805	0.391	0.252	6.634053580247884e-49	RRAS
3.5629818630050324e-53	0.2751946377388187	0.261	0.153	7.73202694090722e-49	LMBRD1
3.8696428066449104e-53	0.43081345518812875	0.242	0.14	8.39751185470012e-49	RP11-160E2.6
4.378619907438939e-53	0.2786987219509267	0.278	0.168	9.502043061133242e-49	ITGAV
7.557483767448446e-53	0.2836354793870173	0.323	0.201	1.6400495523739872e-48	TMEM43
7.931644926576326e-53	0.25061001100453884	0.156	0.077	1.7212462655163284e-48	PLBD2
8.045618518469574e-53	0.26964775645731254	0.243	0.139	1.7459796746930822e-48	PRKAA1
1.4154050966642848e-52	0.2747015564534603	0.499	0.348	3.071570600271165e-48	ATRAID
1.6346571373462024e-52	0.2775055612195042	0.362	0.232	3.547369453754994e-48	RAB14
2.669239415288131e-52	0.27583735613167915	0.243	0.14	5.792516455116773e-48	ZNF37A
2.726520062406435e-52	0.2650664285912093	0.211	0.116	5.916821187428204e-48	ABHD14A
5.38152903023363e-52	0.28621569414407055	0.369	0.24	1.167845614851e-47	WHSC1L1
8.04793278559919e-52	0.26046097734724705	0.303	0.185	1.7464818938028802e-47	ODF2L
9.858850066918613e-52	0.2680283755587366	0.259	0.152	2.1394690530220083e-47	C6orf89
1.3249443598004349e-51	0.26668663002068693	0.5	0.348	2.8752617552029237e-47	PLXDC2
1.8706376914092788e-51	0.26274703430286256	0.216	0.12	4.059470854127276e-47	KCTD3
3.285391531863138e-51	0.27854463964018816	0.356	0.23	7.129628163296196e-47	NCOA1
3.81557377045105e-51	0.3001106599043245	0.391	0.263	8.280176639255823e-47	RTN3
4.359230433283193e-51	0.2817137711617945	0.273	0.165	9.459965963267857e-47	CEP170
4.942074065769233e-51	0.2650916950480676	0.226	0.128	1.0724794930125814e-46	OSBPL9
6.5313463954142e-51	0.26173408050969965	0.192	0.103	1.4173674812688356e-46	AMOTL2
8.218576682544601e-51	0.25187486260213787	0.336	0.213	1.783513325879004e-46	DICER1
9.629002595556984e-51	0.2644430011491623	0.345	0.22	2.089589853261821e-46	MGEA5
1.3752888766934995e-50	0.26291369679463517	0.232	0.133	2.9845143913125633e-46	MON2
2.0792906252494475e-50	0.25188049907628357	0.21	0.116	4.5122685858538256e-46	RABGAP1L
2.283730945510226e-50	0.26760979347135333	0.204	0.113	4.955924524851741e-46	THBS3
3.4863104114738603e-50	0.2557960597526027	0.199	0.108	7.565642223939425e-46	RFK
7.062417857233307e-50	0.2668820951512807	0.278	0.169	1.5326152991982e-45	XIAP
8.75678820717514e-50	0.27326633729410943	0.261	0.157	1.9003106088390773e-45	KRIT1
1.1106866018927121e-49	0.26934264408489395	0.246	0.145	2.4103009947673745e-45	ABL1
1.1461943917188242e-49	0.25788942165593515	0.223	0.126	2.4873564494690203e-45	EBLN3
1.1878376628239518e-49	0.27134123093254137	0.259	0.156	2.5777265120942578e-45	TRIM8
1.3083133752017852e-49	0.306241057429149	0.962	0.943	2.839170855525394e-45	HSP90AA1
1.4415551024107586e-49	0.2822894678419309	0.405	0.274	3.1283187277415873e-45	GINM1
1.8311243607012952e-49	0.27859573561480877	0.379	0.249	3.973722975157881e-45	LMO4
2.0173569457898664e-49	0.2802922501159377	0.253	0.151	4.377866308058589e-45	SEL1L
2.0870071184771646e-49	0.271581803584243	0.28	0.169	4.529014147807295e-45	RCN3
2.6317823313556004e-49	0.2861682753754289	0.5	0.361	5.711230837274788e-45	SERINC1
4.9357121841195215e-49	0.26458820296791674	0.246	0.146	1.0710989010757774e-44	ARHGEF10
5.2308123684379055e-49	0.2831187945728941	0.231	0.135	1.1351385920747098e-44	PTGFRN
6.738253037487278e-49	0.25643809466677453	0.197	0.108	1.462268291665114e-44	MAVS
1.3018809197449902e-48	0.2832978346800906	0.262	0.159	2.825211783938603e-44	SETD7
1.7516156390493955e-48	0.2701921451637683	0.241	0.143	3.801181098301093e-44	SLC39A6
1.8346649302551543e-48	0.2524350171418577	0.205	0.114	3.98140636514671e-44	FMNL2
2.176595281997813e-48	0.3168304752728579	0.948	0.93	4.723429421463455e-44	FOS
2.1975587763894988e-48	0.28848894212831144	0.375	0.248	4.768922300642852e-44	AP000769.1
2.3929783557079173e-48	0.2799638491204147	0.343	0.223	5.193002329721751e-44	TMED4
4.220721917456861e-48	0.2761350082286028	0.34	0.22	9.159388633073135e-44	TM2D1
4.775857799443654e-48	0.2610417411376895	0.355	0.232	1.0364089010572673e-43	RAB34
5.1502636940761576e-48	0.2752405247550975	0.426	0.291	1.117658724251467e-43	SERINC3
5.455890554773574e-48	0.26253111933090995	0.189	0.103	1.1839828092914132e-43	HLTF
5.728748757303626e-48	0.2574090034346509	0.249	0.147	1.2431957678224599e-43	ZBTB44
6.688503918431794e-48	0.2655578993490355	0.282	0.175	1.4514722353388836e-43	PQLC3
7.858819274757138e-48	0.26258208580501086	0.237	0.14	1.7054423708150465e-43	C5orf15
1.2311139181618067e-47	0.2516059713729834	0.183	0.099	2.6716403138029366e-43	PRKAG2
1.2660288996441003e-47	0.2607827408953477	0.271	0.166	2.747409315117662e-43	APC
1.2968640194728172e-47	0.25959874902961066	0.184	0.1	2.8143246086579605e-43	C5orf42
1.351021424428848e-47	0.26468583389628675	0.22	0.127	2.9318515931530432e-43	TP53I13
1.6459405475927333e-47	0.2778814566394513	0.288	0.181	3.5718555823309903e-43	ATXN3
2.0646129994918775e-47	0.26251733036061464	0.256	0.154	4.480416670197323e-43	SECISBP2L
4.945497657259728e-47	0.2548244236912689	0.311	0.197	1.0732224466019336e-42	ALDH2
5.135367189945618e-47	0.25777133877494446	0.226	0.132	1.1144260338900986e-42	LTN1
6.929217172814624e-47	0.25587062837676533	0.222	0.128	1.5037094186725015e-42	RERG
7.182156997369526e-47	0.2684331823215151	0.218	0.126	1.5585998899991608e-42	EEF2K
8.562312191943797e-47	0.25321800526493077	0.243	0.144	1.8581073687737233e-42	MORC3
9.312244548545751e-47	0.2528735223893137	0.353	0.232	2.0208501894799136e-42	LRP10
1.5399886940953237e-46	0.27096352761269915	0.292	0.186	3.341929465056262e-42	ERGIC1
2.6951587638793906e-46	0.26870909651131436	0.272	0.169	5.848764033494666e-42	PCBD1
5.783370361941113e-46	0.2726821910822772	0.406	0.277	1.255049202244841e-41	VPS13C
1.360751919783258e-45	0.25159012453731017	0.187	0.105	2.952967741121648e-41	MORC4
1.8403174288315236e-45	0.2643675326012386	0.275	0.17	3.9936728523072894e-41	AKT3
2.963594215423655e-45	0.26980304909526354	0.422	0.291	6.431295806890874e-41	FAM3C
8.297273755357487e-45	0.28941634053615317	0.51	0.373	1.8005913776501283e-40	LUC7L3
1.1150710159642439e-44	0.26112672351060473	0.285	0.181	2.4198156117440058e-40	ITPRIPL2
1.1761186142854655e-44	0.261977463800135	0.296	0.191	2.5522950048608885e-40	RBFOX2
3.8215651054251646e-44	0.25007937864911856	0.241	0.146	8.29317843528315e-40	GNS
6.445559744112648e-44	0.25811737867817214	0.205	0.119	1.3987509200698858e-39	SLC38A10
7.060407988160805e-44	0.25215491845888793	0.252	0.155	1.5321791375107765e-39	FBXO9
7.860060827550393e-44	0.2657330277252441	0.183	0.102	1.705711800186711e-39	SLC16A7
1.3479820314212179e-43	0.259603036671721	0.48	0.347	2.925255806387185e-39	IRF2BP2
1.6148657033224681e-43	0.2586320600961578	0.268	0.168	3.504420062780088e-39	UFL1
2.984101169446477e-43	0.323034959103063	0.855	0.786	6.4757979478158e-39	ZFP36L1
3.1087142926658014e-43	0.27082252313166966	0.288	0.185	6.746220886514056e-39	USO1
3.383589648463465e-43	0.3142957753218554	0.651	0.509	7.342727896130565e-39	DDX17
5.0838157727165e-43	0.2768176989658595	0.277	0.176	1.1032388608372076e-38	TNRC6A
7.105270243049821e-43	0.2516432119177513	0.349	0.233	1.5419146954442418e-38	GCC2
1.0288247637918869e-42	0.27037360966446544	0.386	0.265	2.2326526199047737e-38	RPN2
1.0485048309025038e-42	0.26311900139424127	0.547	0.408	2.2753603335415235e-38	TTC3
1.2139735132665859e-42	0.25468453613837283	0.359	0.241	2.634443921139818e-38	COL5A1
2.835089272403836e-42	0.25606770345705754	0.421	0.293	6.152427230043565e-38	PSIP1
4.851539756715804e-42	0.2700460401455387	0.409	0.288	1.0528326426048966e-37	OS9
3.3535345225184565e-41	0.2637283069893033	0.431	0.304	7.277505267317303e-37	BBX
4.4834539400252175e-41	0.26368827911552795	0.251	0.156	9.729543395248725e-37	AZI2
2.3296369285505267e-40	0.25035180518874056	0.385	0.265	5.055545098647498e-36	APPL1
2.7339150721938934e-40	0.2543083290611044	0.207	0.124	5.932869098167968e-36	TGFBR1
3.442749502875073e-39	0.2508226038308895	0.378	0.264	7.471110696189196e-35	KLF13
7.130729961637555e-39	0.2603417637336828	0.348	0.235	1.5474397089749658e-34	TSHZ2
1.2931327693531255e-38	0.2726137581219461	0.487	0.363	2.8062274227732176e-34	LINC00657
7.55954469551291e-38	0.2606374420514428	0.326	0.224	1.6404967943732565e-33	ANAPC5
1.3855533137607636e-37	0.2613028112009216	0.299	0.201	3.006789246192233e-33	ATL3
1.0666351702298757e-36	0.25903643608822924	0.246	0.157	2.3147049829158533e-32	FNDC1
4.924488410344107e-36	0.2552117201829193	0.203	0.124	1.0686632299287746e-31	SEC24D
1.0940612897687953e-35	0.25185813184334216	0.493	0.373	2.3742224049272625e-31	P4HB
1.5121368508877114e-34	0.25251632007498825	0.349	0.246	3.2814881801114225e-30	DPP7
3.198146822856628e-24	0.4108721160270603	0.573	0.493	6.940298420281168e-20	DNAJB1
3.461175879958647e-21	0.28503328269575634	0.312	0.234	7.51109777709826e-17	"NABP1"
3.5515234803718845e-21	0.29565540388748324	0.316	0.242	7.707161104755027e-17	HSPH1
4.189763858436885e-15	0.42403146421180504	0.142	0.099	9.092206549193884e-11	PLCG2
